#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.EStatus|Comment|Source|Value
#T_SP=webanno.custom.EStatus2|Comment|Source|SourceAttitude|Value
#T_SP=webanno.custom.ESubject|Id
#T_SP=webanno.custom.Proposition|Polarity|Proposition
#T_SP=webanno.custom.EContext|DefaultValue|ESubject|ROLE_webanno.custom.EContext:ToEStatus_webanno.custom.EContextToEStatusLink|webanno.custom.EStatus|ROLE_webanno.custom.EContext:ToEStatus2_webanno.custom.EContextToEStatus2Link|webanno.custom.EStatus2|ROLE_webanno.custom.EContext:ToEStatus3_webanno.custom.EContextToEStatus3Link|webanno.custom.EStatus3


#Text=Сам юноша , как и его отец , категорически отрицали , что эти предметы принадлежат им
57-7	5526-5531	ролик	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
57-8	5532-5539	сдвинул	*	$автор	T\;-	_	_	_	_	_	*	\[наш ролик сдвинул Marvel...\]	_	_	_	_	_	_	_	_	
57-9	5540-5546	Marvel	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
57-10	5547-5548	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
57-11	5549-5559	трейлерами	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
57-12	5560-5562	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
57-13	5563-5569	второе	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
57-14	5570-5575	место	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
57-15	5576-5577	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Я рад , что в нашей стране возрождается интерес к инженерному образованию и надеюсь , что наш турнир поможет талантливым ребятам определиться с будущей профессией .
58-1	5579-5580	Я	_	_	_	_	_	_	_	$автор	_	_	_	_	_	_	_	_	_	_	
58-2	5581-5584	рад	*	$автор	T\;-	_	_	_	_	_	*	\[я рад, что...\]	*	$автор		58-8	_	*	_	*	
58-3	5585-5586	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-4	5587-5590	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-5	5591-5592	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-6	5593-5598	нашей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-7	5599-5605	стране	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-8	5606-5618	возрождается	*	$автор	T\;-	_	_	_	_	_	*	\[в нашей стране возрождается интерес...\]	_	_	_	_	_	_	_	_	
58-9	5619-5626	интерес	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-10	5627-5628	к	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-11	5629-5640	инженерному	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-12	5641-5652	образованию	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-13	5653-5654	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-14	5655-5662	надеюсь	*	$автор	T\;-	_	_	_	_	_	*	\[я надеюсь, что...\]	*	$автор		58-19	_	*	_	*	
58-15	5663-5664	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-16	5665-5668	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-17	5669-5672	наш	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-18	5673-5679	турнир	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-19	5680-5687	поможет	*	$автор	Unknown\;-	_	_	_	_	_	*	\[наш турнир поможет ребятам...\]	_	_	_	_	_	_	_	_	
58-20	5688-5699	талантливым	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-21	5700-5707	ребятам	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-22	5708-5720	определиться	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-23	5721-5722	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-24	5723-5730	будущей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-25	5731-5741	профессией	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
58-26	5742-5743	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Я очень рад , что мой сын с тобой подружился , — ответил он .
59-1	5745-5746	Я	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-2	5747-5752	очень	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-3	5753-5756	рад	*	$он($автор)	T\;-	_	_	_	_	_	*	\[я очень рад, что...\]	*	$он		59-10	_	*	_	*	
59-4	5757-5758	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-5	5759-5762	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-6	5763-5766	мой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-7	5767-5770	сын	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-8	5771-5772	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-9	5773-5778	тобой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-10	5779-5789	подружился	*	$он($автор)	T\;-	_	_	_	_	_	*	\[мой сын с тобой подружился\]	_	_	_	_	_	_	_	_	
59-11	5790-5791	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-12	5792-5793	—	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
59-13	5794-5801	ответил	*	$автор	T\;-	_	_	_	_	_	*	\[он ответил, что...\]	*	$он	_	*	_	*	_	*	
59-14	5802-5804	он	_	_	_	_	_	_	_	$он	_	_	_	_	_	_	_	_	_	_	
59-15	5805-5806	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Таня рада , что живет теперь с медведями , что может говорить на их языке и что медведи ее любят .
60-1	5808-5812	Таня	_	_	_	_	_	_	_	$таня	_	_	_	_	_	_	_	_	_	_	
60-2	5813-5817	рада	*	$автор	T\;-	_	_	_	_	_	*	\[Таня рада, что...\]	*	$таня	;;	60-20;60-5;60-11	_	*	_	*	
60-3	5818-5819	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-4	5820-5823	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-5	5824-5829	живет	*	$таня($автор)	T\;-	_	_	_	_	_	*	\[Таня живет с медведями\]	_	_	_	_	_	_	_	_	
60-6	5830-5836	теперь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-7	5837-5838	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-8	5839-5848	медведями	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-9	5849-5850	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-10	5851-5854	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-11	5855-5860	может	*	$таня($автор)	T\;-	_	_	_	_	_	*	\[Таня может говорить...\]	_	_	_	_	_	_	_	_	
60-12	5861-5869	говорить	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-13	5870-5872	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-14	5873-5875	их	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-15	5876-5881	языке	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-16	5882-5883	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-17	5884-5887	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-18	5888-5895	медведи	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-19	5896-5898	ее	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
60-20	5899-5904	любят	*	$таня($автор)	T\;-	_	_	_	_	_	*	\[медведи ее любят\]	_	_	_	_	_	_	_	_	
60-21	5905-5906	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
